cluster,representative_type,structure_id,relative_cif_path,energy,delta_energy,lower_rotation,displacement,upper_rotation
2,lowest_energy,L220_D7.2_U320,r220/t7.2/t7.2_320.cif,-937.0593872070312,-0.4196000099182129,220.0,7.199999809265137,320.0
2,most_typical_energy,L180_D6_U240,r180/t6.0/t6.0_240.cif,-936.3121337890624,0.3276599943637848,180.0,6.0,240.0
2,highest_energy,L0_D0_U200,r0/t0/t0_200.cif,-935.906005859375,0.7337999939918518,0.0,0.0,200.0
0,lowest_energy,L140_D6_U80,r140/t6.0/t6.0_80.cif,-936.3864135742188,0.2533699870109558,140.0,6.0,80.0
0,most_typical_energy,L140_D1.2_U60,r140/t1.2/t1.2_60.cif,-936.226318359375,0.4135000109672546,140.0,1.2000000476837158,60.0
0,highest_energy,L120_D0_U80,r120/t0/t0_80.cif,-936.0455932617188,0.5941900014877319,120.0,0.0,80.0
1,lowest_energy,L240_D8.4_U260,r240/t8.4/t8.4_260.cif,-936.6397705078124,0.0,240.0,8.399999618530273,260.0
1,most_typical_energy,L240_D0_U300,r240/t0/t0_300.cif,-936.2123413085938,0.4274699985980987,240.0,0.0,300.0
1,highest_energy,L240_D3.6_U240,r240/t3.6/t3.6_240.cif,-936.0673217773438,0.5724999904632568,240.0,3.5999999046325684,240.0
